eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,eDbV2XPtType,usV2xGroupId,unTotalPacketCrc32
eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,eDbV2XPtType,usV2xGroupId,unTotalPacketCrc32
1,31,20120002,2024080615234946780,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615234946780,0,5915,20,20,0,0,100,37.411836,127.095360,100.591024,122,22,12,143,0,0,0x7a7a42db
1,31,20120002,2024080615234956793,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615234956793,0,5915,20,20,0,0,100,37.411836,127.095368,100.598272,123,23,12,143,0,0,0x986ac162
1,31,20120002,2024080615234966808,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615234966808,0,5915,20,20,0,0,100,37.411840,127.095368,100.603536,124,24,12,143,0,0,0x3e5f9f70
1,31,20120002,2024080615234976821,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615234976821,0,5915,20,20,0,0,100,37.411840,127.095368,100.606464,125,25,12,143,0,0,0x733902cb
1,31,20120002,2024080615234986834,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615234986834,0,5915,20,20,0,0,100,37.411840,127.095368,100.614008,126,26,12,143,0,0,0x210e0a35
1,31,20120002,2024080615234996845,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615234996845,0,5915,20,20,0,0,100,37.411844,127.095376,100.622384,127,27,12,143,0,0,0x866507d0
1,31,20120002,2024080615235006858,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235006858,0,5915,20,20,0,0,100,37.411844,127.095376,100.624696,128,28,12,143,0,0,0x4175f103
1,31,20120002,2024080615235016870,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235016870,0,5915,20,20,0,0,100,37.411844,127.095376,100.629216,129,29,12,143,0,0,0x10fa1401
1,31,20120002,2024080615235026881,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235026881,0,5915,20,20,0,0,100,37.411848,127.095384,100.630752,130,30,12,143,0,0,0xf91f5475
1,31,20120002,2024080615235036894,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235036894,0,5915,20,20,0,0,100,37.411848,127.095384,100.633672,131,31,12,143,0,0,0x2744fc0
1,31,20120002,2024080615235046907,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235046907,0,5915,20,20,0,0,100,37.411848,127.095384,100.637392,132,32,9,143,0,0,0x4ea83505
1,31,20120002,2024080615235056918,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235056918,0,5915,20,20,0,0,100,37.411848,127.095384,100.634800,133,33,9,143,0,0,0xb9f1794d
1,31,20120002,2024080615235066929,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235066929,0,5915,20,20,0,0,100,37.411848,127.095384,100.639232,134,34,9,143,0,0,0xff65919f
1,31,20120002,2024080615235076941,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235076941,0,5915,20,20,0,0,100,37.411848,127.095392,100.640784,135,35,9,143,0,0,0x2c4a7460
1,31,20120002,2024080615235086953,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235086953,0,5915,20,20,0,0,100,37.411848,127.095392,100.642800,136,36,9,143,0,0,0x5bcd12c1
1,31,20120002,2024080615235096965,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235096965,0,5915,20,20,0,0,100,37.411848,127.095392,100.646536,137,37,9,143,0,0,0xade7b031
1,31,20120002,2024080615235106976,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235106976,0,5915,20,20,0,0,100,37.411848,127.095392,100.645624,138,38,9,143,0,0,0x474128be
1,31,20120002,2024080615235116989,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235116989,0,5915,20,20,0,0,100,37.411848,127.095392,100.649872,139,39,9,143,0,0,0xd39daca2
1,31,20120002,2024080615235127000,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235127000,0,5915,20,20,0,0,100,37.411848,127.095392,100.648960,140,40,9,142,0,0,0x6363a281
1,31,20120002,2024080615235137013,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235137013,0,5915,20,20,0,0,100,37.411852,127.095392,100.648872,141,41,9,142,0,0,0x3eb28122
1,31,20120002,2024080615235147028,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235147028,0,5915,20,20,0,0,100,37.411852,127.095392,100.651888,142,42,3,142,0,0,0x4019c7c1
1,31,20120002,2024080615235157041,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235157041,0,5915,20,20,0,0,100,37.411852,127.095392,100.650664,143,43,3,142,0,0,0xaade469b
1,31,20120002,2024080615235167057,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235167057,0,5915,20,20,0,0,100,37.411852,127.095392,100.651448,144,44,3,142,0,0,0xac211d01
1,31,20120002,2024080615235177072,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235177072,0,5915,20,20,0,0,100,37.411852,127.095392,100.654384,145,45,3,142,0,0,0x6302acf3
1,31,20120002,2024080615235187086,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235187086,0,5915,20,20,0,0,100,37.411852,127.095400,100.652664,146,46,3,142,0,0,0x516663aa
1,31,20120002,2024080615235197100,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235197100,0,5915,20,20,0,0,100,37.411852,127.095400,100.655048,147,47,3,142,0,0,0xe6b5e65c
1,31,20120002,2024080615235207112,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235207112,0,5915,20,20,0,0,100,37.411852,127.095400,100.654536,148,48,3,142,0,0,0xcddfec50
1,31,20120002,2024080615235217124,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235217124,0,5915,20,20,0,0,100,37.411852,127.095400,100.655256,149,49,3,142,0,0,0x8f75f34f
1,31,20120002,2024080615235227135,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235227135,0,5915,20,20,0,0,100,37.411852,127.095400,100.655120,150,50,3,142,0,0,0x4396331
1,31,20120002,2024080615235237149,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235237149,0,5915,20,20,0,0,100,37.411852,127.095400,100.651824,151,51,3,142,0,0,0x43c62b3e
1,31,20120002,2024080615235247162,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235247162,0,5915,20,20,0,0,100,37.411852,127.095400,100.651760,152,52,2,142,0,0,0x372f6f5e
1,31,20120002,2024080615235257174,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235257174,0,5915,20,20,0,0,100,37.411852,127.095400,100.650608,153,53,2,142,0,0,0xdc5c4844
1,31,20120002,2024080615235267187,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235267187,0,5915,20,20,0,0,100,37.411852,127.095400,100.649624,154,54,2,142,0,0,0xfaf46773
1,31,20120002,2024080615235277200,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235277200,0,5915,20,20,0,0,100,37.411852,127.095400,100.643200,155,55,2,142,0,0,0xd46a4b97
1,31,20120002,2024080615235287214,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235287214,0,5915,20,20,0,0,100,37.411852,127.095400,100.644240,156,56,2,142,0,0,0x53e0a57a
1,31,20120002,2024080615235297228,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235297228,0,5915,20,20,0,0,100,37.411852,127.095400,100.646896,157,57,2,142,0,0,0xeffcb758
1,31,20120002,2024080615235307241,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235307241,0,5915,20,20,0,0,100,37.411852,127.095400,100.640944,158,58,2,142,0,0,0xcbeb989b
1,31,20120002,2024080615235317253,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235317253,0,5915,20,20,0,0,100,37.411852,127.095400,100.637664,159,59,2,142,0,0,0x470e931c
1,31,20120002,2024080615235327266,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235327266,0,5915,20,20,0,0,100,37.411852,127.095400,100.633552,160,60,2,142,0,0,0x57d0e7b6
1,31,20120002,2024080615235337279,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235337279,0,5915,20,20,0,0,100,37.411852,127.095400,100.631112,161,61,2,142,0,0,0xa42c33a7
1,31,20120002,2024080615235347295,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235347295,0,5915,20,20,0,0,100,37.411852,127.095400,100.628240,162,62,2,142,0,0,0xc686b8bc
1,31,20120002,2024080615235357309,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235357309,0,5915,20,20,0,0,100,37.411852,127.095400,100.623392,163,63,2,142,0,0,0x83ce6d70
1,31,20120002,2024080615235367322,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235367322,0,5915,20,20,0,0,100,37.411852,127.095400,100.618472,164,64,2,142,0,0,0xb64136be
1,31,20120002,2024080615235377336,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235377336,0,5915,20,20,0,0,100,37.411852,127.095400,100.614984,165,65,2,142,0,0,0x2346b852
1,31,20120002,2024080615235387349,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235387349,0,5915,20,20,0,0,100,37.411852,127.095400,100.611584,166,66,2,142,0,0,0x6d85e826
1,31,20120002,2024080615235397364,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235397364,0,5915,20,20,0,0,100,37.411852,127.095400,100.605432,167,67,2,142,0,0,0x5c6ed6de
1,31,20120002,2024080615235407378,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235407378,0,5915,20,20,0,0,100,37.411852,127.095400,100.600544,168,68,2,142,0,0,0x61641c3f
1,31,20120002,2024080615235417392,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235417392,0,5915,20,20,0,0,100,37.411852,127.095400,100.594728,169,69,2,142,0,0,0x99cb8b01
1,31,20120002,2024080615235427405,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235427405,0,5915,20,20,0,0,100,37.411852,127.095400,100.586056,170,70,2,142,0,0,0xb9158402
1,31,20120002,2024080615235437420,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235437420,0,5915,20,20,0,0,100,37.411852,127.095400,100.580184,171,71,2,142,0,0,0xdbedc7c3
1,31,20120002,2024080615235447434,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235447434,0,5915,20,20,0,0,100,37.411852,127.095400,100.575328,172,72,0,142,0,0,0xd1b136e0
1,31,20120002,2024080615235457449,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235457449,0,5915,20,20,0,0,100,37.411852,127.095400,100.570536,173,73,0,142,0,0,0x2b62875e
1,31,20120002,2024080615235467463,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235467463,0,5915,20,20,0,0,100,37.411852,127.095400,100.567520,174,74,0,142,0,0,0x8ff8c1b4
1,31,20120002,2024080615235477478,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235477478,0,5915,20,20,0,0,100,37.411852,127.095400,100.562240,175,75,0,142,0,0,0xd2c9546a
1,31,20120002,2024080615235487490,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235487490,0,5915,20,20,0,0,100,37.411852,127.095400,100.556728,176,76,0,142,0,0,0x1c091f4f
1,31,20120002,2024080615235497502,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235497502,0,5915,20,20,0,0,100,37.411852,127.095400,100.548176,177,77,0,142,0,0,0x6950105e
1,31,20120002,2024080615235507516,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235507516,0,5915,20,20,0,0,100,37.411852,127.095400,100.545328,178,78,0,142,0,0,0xe19277c6
1,31,20120002,2024080615235517530,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235517530,0,5915,20,20,0,0,100,37.411852,127.095400,100.545752,179,79,0,142,0,0,0x4248debb
1,31,20120002,2024080615235527543,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235527543,0,5915,20,20,0,0,100,37.411852,127.095400,100.538752,180,80,0,142,0,0,0xddaec6f5
1,31,20120002,2024080615235537556,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235537556,0,5915,20,20,0,0,100,37.411852,127.095400,100.536520,181,81,0,142,0,0,0x8128a6c6
1,31,20120002,2024080615235547571,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235547571,0,5915,20,20,0,0,100,37.411852,127.095400,100.530224,182,82,0,141,0,0,0xb6524717
1,31,20120002,2024080615235557585,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235557585,0,5915,20,20,0,0,100,37.411852,127.095400,100.523880,183,83,0,141,0,0,0x2cad566c
1,31,20120002,2024080615235567598,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235567598,0,5915,20,20,0,0,100,37.411852,127.095400,100.520488,184,84,0,141,0,0,0x5327a536
1,31,20120002,2024080615235577628,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235577628,0,5915,20,20,0,0,100,37.411852,127.095400,100.518872,185,85,0,141,0,0,0x63a496be
1,31,20120002,2024080615235587642,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235587642,0,5915,20,20,0,0,100,37.411852,127.095400,100.514488,186,86,0,141,0,0,0x822b25af
1,31,20120002,2024080615235597655,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235597655,0,5915,20,20,0,0,100,37.411852,127.095400,100.509704,187,87,0,141,0,0,0x6a58f4f3
1,31,20120002,2024080615235607668,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235607668,0,5915,20,20,0,0,100,37.411852,127.095400,100.506544,188,88,0,141,0,0,0xe671c9bf
1,31,20120002,2024080615235617701,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235617701,0,5915,20,20,0,0,100,37.411856,127.095400,100.498768,189,89,0,141,0,0,0xaa3d6600
1,31,20120002,2024080615235627715,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235627715,0,5915,20,20,0,0,100,37.411856,127.095400,100.495688,190,90,0,141,0,0,0xf1653507
1,31,20120002,2024080615235637731,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235637731,0,5915,20,20,0,0,100,37.411856,127.095400,100.491928,191,91,0,141,0,0,0x8806befe
1,31,20120002,2024080615235647746,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235647746,0,5915,20,20,0,0,100,37.411856,127.095400,100.486576,192,92,1,141,0,0,0xfdd19e5a
1,31,20120002,2024080615235657762,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235657762,0,5915,20,20,0,0,100,37.411856,127.095400,100.484240,193,93,1,141,0,0,0x9ee29592
1,31,20120002,2024080615235667776,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235667776,0,5915,20,20,0,0,100,37.411856,127.095400,100.482056,194,94,1,141,0,0,0x2a0d0a73
1,31,20120002,2024080615235677790,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235677790,0,5915,20,20,0,0,100,37.411856,127.095400,100.478552,195,95,1,141,0,0,0x63aae059
1,31,20120002,2024080615235687804,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235687804,0,5915,20,20,0,0,100,37.411856,127.095400,100.471512,196,96,1,141,0,0,0xb7a357f5
1,31,20120002,2024080615235697816,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235697816,0,5915,20,20,0,0,100,37.411856,127.095400,100.467864,197,97,1,141,0,0,0xe482bd54
1,31,20120002,2024080615235707829,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235707829,0,5915,20,20,0,0,100,37.411856,127.095400,100.464304,198,98,1,141,0,0,0x5fd44452
1,31,20120002,2024080615235717841,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235717841,0,5915,20,20,0,0,100,37.411856,127.095400,100.462824,199,99,1,141,0,0,0x20eb133b
1,31,20120002,2024080615235727855,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235727855,0,5915,20,20,0,0,100,37.411856,127.095400,100.457144,200,100,1,141,0,0,0xdee43752
1,31,20120002,2024080615235737867,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235737867,0,5915,20,20,0,0,100,37.411856,127.095400,100.449176,201,1,1,141,0,0,0x8dd90e73
1,31,20120002,2024080615235747880,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235747880,0,5915,20,20,0,0,100,37.411856,127.095400,100.446752,202,2,1,141,0,0,0x516fc89e
1,31,20120002,2024080615235757893,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235757893,0,5915,20,20,0,0,100,37.411856,127.095400,100.440296,203,3,1,141,0,0,0x3a273ca5
1,31,20120002,2024080615235767907,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235767907,0,5915,20,20,0,0,100,37.411856,127.095400,100.439344,204,4,1,141,0,0,0x9d6a9418
1,31,20120002,2024080615235777920,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235777920,0,5915,20,20,0,0,100,37.411856,127.095400,100.434824,205,5,1,141,0,0,0x8447ccd5
1,31,20120002,2024080615235787932,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235787932,0,5915,20,20,0,0,100,37.411856,127.095400,100.429424,206,6,1,141,0,0,0x67c4fd52
1,31,20120002,2024080615235797945,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235797945,0,5915,20,20,0,0,100,37.411860,127.095400,100.426472,207,7,1,141,0,0,0x907119c3
1,31,20120002,2024080615235807958,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235807958,0,5915,20,20,0,0,100,37.411860,127.095400,100.419640,208,8,1,141,0,0,0xab856d9b
1,31,20120002,2024080615235817971,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235817971,0,5915,20,20,0,0,100,37.411860,127.095400,100.415176,209,9,1,141,0,0,0x578bcb92
1,31,20120002,2024080615235827984,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235827984,0,5915,20,20,0,0,100,37.411860,127.095400,100.410392,210,10,1,141,0,0,0x534acace
1,31,20120002,2024080615235837998,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235837998,0,5915,20,20,0,0,100,37.411860,127.095400,100.406032,211,11,1,141,0,0,0x344d97ba
1,31,20120002,2024080615235848012,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235848012,0,5915,20,20,0,0,100,37.411860,127.095400,100.401072,212,12,1,141,0,0,0x86a39d0f
1,31,20120002,2024080615235858024,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235858024,0,5915,20,20,0,0,100,37.411860,127.095400,100.396208,213,13,1,141,0,0,0xa93ca2e5
1,31,20120002,2024080615235868036,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235868036,0,5915,20,20,0,0,100,37.411860,127.095400,100.395176,214,14,1,141,0,0,0x57748157
1,31,20120002,2024080615235878047,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235878047,0,5915,20,20,0,0,100,37.411860,127.095400,100.389008,215,15,1,141,0,0,0x9af600c6
1,31,20120002,2024080615235888061,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235888061,0,5915,20,20,0,0,100,37.411860,127.095400,100.381208,216,16,1,141,0,0,0xe0e1ca25
1,31,20120002,2024080615235898076,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235898076,0,5915,20,20,0,0,100,37.411860,127.095400,100.379696,217,17,1,141,0,0,0x4aeb9525
1,31,20120002,2024080615235908091,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235908091,0,5915,20,20,0,0,100,37.411860,127.095400,100.378752,218,18,1,141,0,0,0xbb37f44f
1,31,20120002,2024080615235918106,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235918106,0,5915,20,20,0,0,100,37.411864,127.095400,100.374248,219,19,1,141,0,0,0xea573ae2
1,31,20120002,2024080615235928121,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235928121,0,5915,20,20,0,0,100,37.411864,127.095400,100.369976,220,20,1,141,0,0,0xa4f1e7ef
1,31,20120002,2024080615235938136,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235938136,0,5915,20,20,0,0,100,37.411864,127.095400,100.365448,221,21,1,141,0,0,0x9eb77491
1,31,20120002,2024080615235948152,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235948152,0,5915,20,20,0,0,100,37.411864,127.095408,100.358128,222,22,1,141,0,0,0x81ef993e
1,31,20120002,2024080615235958166,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235958166,0,5915,20,20,0,0,100,37.411864,127.095408,100.358256,223,23,1,141,0,0,0xec58c4cc
1,31,20120002,2024080615235968181,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235968181,0,5915,20,20,0,0,100,37.411864,127.095408,100.355480,224,24,1,141,0,0,0x4551d984
1,31,20120002,2024080615235978196,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235978196,0,5915,20,20,0,0,100,37.411868,127.095408,100.349544,225,25,1,141,0,0,0x6fcafaf7
1,31,20120002,2024080615235988211,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235988211,0,5915,20,20,0,0,100,37.411868,127.095408,100.348200,226,26,1,141,0,0,0x2efdb7c1
1,31,20120002,2024080615235998225,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615235998225,0,5915,20,20,0,0,100,37.411868,127.095408,100.344408,227,27,1,141,0,0,0xab3c3dcc
1,31,20120002,2024080615240008241,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240008241,0,5915,20,20,0,0,100,37.411872,127.095408,100.339784,228,28,1,141,0,0,0xb0ea73f7
1,31,20120002,2024080615240018256,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240018256,0,5915,20,20,0,0,100,37.411872,127.095408,100.333528,229,29,1,141,0,0,0xe69e2dab
1,31,20120002,2024080615240028271,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240028271,0,5915,20,20,0,0,100,37.411872,127.095416,100.324336,230,30,1,141,0,0,0xb4ae9f27
1,31,20120002,2024080615240038287,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240038287,0,5915,20,20,0,0,100,37.411872,127.095416,100.317392,231,31,1,141,0,0,0x2dff1cf3
1,31,20120002,2024080615240048302,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240048302,0,5915,20,20,0,0,100,37.411876,127.095416,100.314096,232,32,1,141,0,0,0x8cd64437
1,31,20120002,2024080615240058317,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240058317,0,5915,20,20,0,0,100,37.411876,127.095416,100.309224,233,33,1,141,0,0,0xd21a285a
1,31,20120002,2024080615240068332,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240068332,0,5915,20,20,0,0,100,37.411876,127.095416,100.302280,234,34,1,141,0,0,0xcba784c4
1,31,20120002,2024080615240078347,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240078347,0,5915,20,20,0,0,100,37.411880,127.095424,100.298096,235,35,1,141,0,0,0x34aa7579
1,31,20120002,2024080615240088362,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240088362,0,5915,20,20,0,0,100,37.411880,127.095424,100.294056,236,36,1,141,0,0,0x860a5634
1,31,20120002,2024080615240098377,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240098377,0,5915,20,20,0,0,100,37.411884,127.095424,100.289672,237,37,1,141,0,0,0x3a0be2df
1,31,20120002,2024080615240108392,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240108392,0,5915,20,20,0,0,100,37.411884,127.095424,100.288952,238,38,1,140,0,0,0x66c9ed37
1,31,20120002,2024080615240118408,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240118408,0,5915,20,20,0,0,100,37.411888,127.095432,100.285304,239,39,1,140,0,0,0xb34e74c7
1,31,20120002,2024080615240128422,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240128422,0,5915,20,20,0,0,100,37.411888,127.095432,100.281912,240,40,1,140,0,0,0xd4dac2e1
1,31,20120002,2024080615240138437,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240138437,0,5915,20,20,0,0,100,37.411888,127.095432,100.277976,241,41,1,140,0,0,0x3bdee91c
1,31,20120002,2024080615240148451,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240148451,0,5915,20,20,0,0,100,37.411892,127.095432,100.271376,242,42,8,140,0,0,0x2baa7aef
1,31,20120002,2024080615240158465,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240158465,0,5915,20,20,0,0,100,37.411892,127.095440,100.260000,243,43,8,140,0,0,0x55833eda
1,31,20120002,2024080615240168478,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240168478,0,5915,20,20,0,0,100,37.411896,127.095440,100.255184,244,44,8,140,0,0,0x5eedc4eb
1,31,20120002,2024080615240178493,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240178493,0,5915,20,20,0,0,100,37.411896,127.095440,100.250416,245,45,8,140,0,0,0xa3915dcc
1,31,20120002,2024080615240188507,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240188507,0,5915,20,20,0,0,100,37.411900,127.095440,100.245968,246,46,8,140,0,0,0x794966b6
1,31,20120002,2024080615240198520,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240198520,0,5915,20,20,0,0,100,37.411900,127.095440,100.238992,247,47,8,140,0,0,0x678aa91c
1,31,20120002,2024080615240208534,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240208534,0,5915,20,20,0,0,100,37.411904,127.095440,100.232808,248,48,8,139,0,0,0xfbad1540
1,31,20120002,2024080615240218549,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240218549,0,5915,20,20,0,0,100,37.411908,127.095448,100.227312,249,49,8,139,0,0,0x438ae581
1,31,20120002,2024080615240228563,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240228563,0,5915,20,20,0,0,100,37.411908,127.095448,100.218728,250,50,8,139,0,0,0x6705ea42
1,31,20120002,2024080615240238575,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240238575,0,5915,20,20,0,0,100,37.411912,127.095448,100.214648,251,51,8,139,0,0,0x358a3d69
1,31,20120002,2024080615240248587,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615240248587,0,5915,20,20,0,0,100,37.411916,127.095456,100.205424,252,52,10,139,0,0,0xd6c6b873
